"word","freq"
"소풍",95
"시야",95
"신흥동",95
"실패",95
"용지",95
"윈도우",95
"이번주",95
"청천동",95
"캠페인",95
"피플",95
"계약금",94
"고가",94
"과일",94
"꽁블",94
"로직",94
"석남동",94
"승인",94
"업무협약",94
"운반",94
"적당",94
"참조",94
"청담",94
"컨벤시",94
"특수",94
"공공",93
"관광객",93
"로비",93
"배변",93
"부문",93
"분수",93
"설비",93
"식탁",93
"신고",93
"썰렁",93
"안방",93
"오브",93
"웅장",93
"입주가",93
"천국",93
"평화",93
"하산",93
"햇빛",93
"흔적",93
"글입니",92
"내달",92
"논현역",92
"돼지",92
"드립니",92
"리맨즈",92
"바로가기",92
"보도",92
"빈티",92
"상주",92
"순서",92
"영어회화",92
"일식집",92
"전철운행",92
"제가",92
"조경",92
"중독성",92
"피오피",92
"공고",91
"과외",91
"대기업",91
"더블",91
"모니터",91
"미안",91
"북적",91
"식품",91
"실시간",91
"야채",91
"연합",91
"요기",91
"유지",91
"전달",91
"전설",91
"전세가",91
"코오롱더",91
"튼튼",91
"팀장",91
"할인율",91
"교환",90
"동화",90
"모래",90
"상세",90
"서창",90
"소주",90
"소통",90
"스킨",90
"싱크대",90
"아이템",90
"에이",90
"운영팀",90
"유럽",90
"이국",90
"장미",90
"청개구리",90
"청주",90
"출범",90
"화장품",90
"휴이엠",90
"휴이엠은",90
"감독",89
"과제",89
"관찰",89
"단독주택",89
"대응",89
"롤스크린",89
"스케치",89
"신사",89
"앵커",89
"양도세",89
"요청",89
"작사",89
"전쟁",89
"정장",89
"조각",89
"컨셉",89
"태국",89
"트윙클",89
"페인트",89
"평방미터",89
"행동",89
"행정",89
"휴이",89
"구석",88
"단장",88
"동향",88
"마스터",88
"성황리",88
"실천",88
"아카데미",88
"어마어마",88
"오프닝",88
"정동",88
"제조",88
"지난",88
"진로",88
"천대",88
"케이",88
"탁구",88
"튀김",88
"트리",88
"프로포즈",88
"한옥",88
"꽃바구니",87
"대리석",87
"덕풍",87
"독도를",87
"동타이어",87
"맛집은",87
"미터",87
"배출",87
"뷰티샵",87
"사원",87
"아쉬움",87
"액자",87
"예감",87
"의견",87
"이의",87
"특집",87
"해수",87
"현실",87
"활기",87
"강연",86
"경유",86
"공감",86
"기초",86
"나폴리",86
"누군가",86
"더위",86
"블럭",86
"서경",86
"수시",86
"연관",86
"용도",86
"우려",86
"우아",86
"이명",86
"인테리",86
"장님",86
"조심",86
"직진",86
"청담동",86
"토마토",86
"공학",85
"기지",85
"눈길",85
"단어",85
"담당자",85
"대청",85
"도림",85
"라디오",85
"배치도",85
"본인",85
"부위",85
"서산",85
"요가",85
"유아용품",85
"일본의",85
"임박",85
"장안",85
"종이",85
"즐거움",85
"커뮤니티",85
"타일",85
"하차",85
"공실",84
"공지",84
"광교",84
"노인",84
"바디",84
"바탕",84
"복잡",84
"불과",84
"세월",84
"숙박",84
"아라뱃길",84
"아무것",84
"외",84
"원단",84
"입성",84
"입장료",84
"입주자",84
"자동문",84
"최첨단",84
"컨테이너",84
"패밀리",84
"한국에",84
"행사장",84
"흉기",84
"각자",83
"굿마켓에",83
"김밥",83
"내외",83
"다짐",83
"대로변",83
"많은",83
"바닷바람",83
"반값",83
"보리",83
"보호",83
"볼레길",83
"불법",83
"사정",83
"산하",83
"삿짐센터",83
"선포식",83
"세무사",83
"소비",83
"쉼터",83
"약국",83
"웨이브",83
"이거",83
"일본식",83
"점심식사",83
"초록",83
"충전",83
"특강",83
"경주",82
"고장",82
"공무원",82
"도약",82
"동호회",82
"배치",82
"복원",82
"상큼",82
"소셜",82
"손톱",82
"아시",82
"요인",82
"우리집",82
"전복",82
"전시관",82
"정규",82
"제시",82
"초등학생",82
"투블럭",82
"평생",82
"피크닉",82
"한국에서",82
"향상",82
"향수",82
"게시",81
"공짜",81
"국밥",81
"국어",81
"단순",81
"러브",81
"명동",81
"변기",81
"보쌈",81
"보장",81
"부산",81
"부인",81
"빵집",81
"샌드위치",81
"송전",81
"신림동",81
"아크리아",81
"위원회",81
"의지",81
"입소",81
"짜장면",81
"클러스터",81
"태교",81
"풍성",81
"한창",81
"허브로",81
"화제",81
"게스트",80
"꽃게",80
"냠냠",80
"동상",80
"동요",80
"마호",80
"명절",80
"목록",80
"버블",80
"보톡스",80
"본격화",80
"비율",80
"사업자",80
"삼절",80
"선호",80
"셀프",80
"수록",80
"신화",80
"아웃",80
"아태",80
"애교",80
"올림픽",80
"외제차",80
"요건",80
"임산부",80
"장난감",80
"제물",80
"중고가",80
"증원",80
"진달래",80
"취소",80
"칵테일",80
"픽업",80
"현지",80
"강북",79
"거지",79
"계열사",79
"근로자",79
"꼬마",79
"달빛",79
"대동",79
"도중",79
"마트",79
"매출",79
"모드",79
"바닷물",79
"방지",79
"복지",79
"봉지",79
"사주",79
"시동",79
"시크릿",79
"여객",79
"오피스젯",79
"옹진",79
"왕리",79
"유망",79
"의사",79
"인재",79
"직업",79
"킨텍스",79
"탁구대",79
"토끼",79
"트레이드",79
"포스터",79
"플러스",79
"흥덕지구",79
"가동",78
"간편",78
"고려가",78
"골든",78
"근린",78
"나이트",78
"누나",78
"동기",78
"로푸드",78
"마산",78
"만화",78
"반크",78
"발산",78
"버거",78
"베이커",78
"병점",78
"부활",78
"비반트",78
"사촌",78
"새집",78
"시청",78
"실적",78
"안주",78
"오프",78
"원종동",78
"의약품",78
"조기",78
"지로",78
"진심",78
"취급",78
"케이터링",78
"한국인",78
"혁신",78
"갈일",77
"개발계획",77
"건국",77
"계기",77
"관련하",77
"국회",77
"김연아",77
"대병",77
"대선",77
"대양",77
"동쪽",77
"레저",77
"마리스",77
"미인",77
"발코니",77
"비행",77
"샤브샤브",77
"소무의도",77
"실현",77
"심곡",77
"아버님",77
"약간",77
"어버이날",77
"월척",77
"위상",77
"전당",77
"종료",77
"주행",77
"천하",77
"초보",77
"택지",77
"폐지",77
"학부모",77
"한강",77
"훈풍",77
"가보",76
"교류",76
"기미",76
"나눔",76
"녹화",76
"막내",76
"모던",76
"무단",76
"버섯",76
"사연",76
"에듀톡",76
"이래",76
"이철",76
"익동",76
"일마지오",76
"절반",76
"정치",76
"진진",76
"특선",76
"패턴",76
"평택",76
"합류",76
"건영",75
"겨울방학",75
"고등",75
"관문",75
"기념일",75
"까사미아",75
"넉넉",75
"대강당",75
"데크",75
"돌잔",75
"돼지고기",75
"마늘",75
"백령면",75
"병풍",75
"볼거리",75
"빙수",75
"색깔",75
"소유",75
"연면적",75
"유학",75
"잠수",75
"조회",75
"종점",75
"주도",75
"죽도",75
"지사",75
"촉구",75
"총회",75
"통증",75
"파노라마",75
"팝스타",75
"한국여자",75
"허리",75
"개소",74
"금지",74
"나이스창",74
"네일샵이",74
"다운로드",74
"발달",74
"발렌타인",74
"북부",74
"선명",74
"성우",74
"신정",74
"양말",74
"어시장",74
"업종",74
"와이프",74
"왕자",74
"요번",74
"의료기관",74
"이수",74
"질병",74
"차단",74
"파스텔",74
"포스트",74
"한참",74
"해맞이",74
"강조",73
"검암동",73
"그레이스",73
"날개",73
"다정",73
"도배",73
"면제",73
"민주",73
"부모",73
"부천휠",73
"사운드",73
"서남",73
"수면",73
"스위스",73
"신당",73
"신성",73
"아띠오",73
"어색",73
"여튼",73
"원조",73
"일본에",73
"있었",73
"점포",73
"주영",73
"직장인",73
"진실",73
"짬뽕",73
"차원",73
"체계",73
"최저",73
"키문학동",73
"키선학동",73
"특구",73
"퍼즐",73
"헤어커커",73
"환경부",73
"회화",73
"감사합니",72
"개시",72
"경계",72
"경쟁력",72
"고시",72
"광진구",72
"국제공항",72
"답변",72
"댓글",72
"라면",72
"라이프",72
"모발",72
"목사",72
"바이",72
"본동",72
"소치",72
"슈퍼",72
"시도",72
"신상",72
"아미",72
"연속",72
"영통지구",72
"예술회관",72
"예식장",72
"원피스",72
"인데요",72
"임금",72
"임직원",72
"즐비",72
"찜질",72
"추위",72
"캐논",72
"코드",72
"쿠키",72
"탈출",72
"태조",72
"토론",72
"트렁크",72
"홍콩",72
"황금",72
"흥륜사",72
"강호동",71
"교통편",71
"등급",71
"분류",71
"성적",71
"수험생",71
"스코프",71
"스파",71
"썰매",71
"안심",71
"어둠",71
"여건",71
"입점",71
"정시",71
"중부",71
"청장",71
"최적",71
"칸막이",71
"편성",71
"한샘",71
"회전",71
"후회",71
"경북",70
"고통",70
"공약",70
"교육청",70
"낙지",70
"달러",70
"달콤한",70
"만여",70
"발걸음",70
"법인",70
"보드",70
"봉사",70
"분당선",70
"사태",70
"산후",70
"소년",70
"스파살롱",70
"완화",70
"유수지",70
"일행",70
"젤리",70
"존재",70
"중식당",70
"채무",70
"클래식",70
"투표",70
"페이지",70
"평면",70
"학습",70
"항만",70
"후배",70
"강원",69
"경남",69
"과",69
"논술",69
"답동",69
"동막역",69
"모자",69
"박문",69
"발매",69
"범박",69
"비빔밥",69
"선배",69
"설정",69
"썸머",69
"안동열쇠",69
"약수",69
"여름방학",69
"여부",69
"역삼",69
"예치금",69
"윈터",69
"인프라",69
"재개발",69
"주니어",69
"최강",69
"축구",69
"통영",69
"특화",69
"파이",69
"편지",69
"표시",69
"각광",68
"강좌",68
"경관",68
"공",68
"공모",68
"과학관",68
"구도심",68
"금년",68
"눈앞",68
"동산",68
"등지",68
"미래의",68
"서대문구",68
"서현",68
"설날",68
"소스",68
"시상식",68
"아이디어",68
"언론",68
"왕자님",68
"우미",68
"잔디",68
"정통",68
"주세",68
"축전",68
"탁월",68
"펜션",68
"헤어에서",68
"협의회",68
"홍제",68
"간담회",67
"강동구",67
"개동",67
"고래",67
"국사",67
"그릴",67
"녹지",67
"닥터",67
"단원",67
"당연",67
"대표이사",67
"드럼",67
"디젤",67
"디지탈",67
"만들기",67
"면접",67
"물론",67
"봄철",67
"비눗방울",67
"사실상",67
"시댁",67
"신포동",67
"야왕",67
"연안",67
"영국",67
"의료센터",67
"진주",67
"침략",67
"투자유치",67
"투자하",67
"판단",67
"플래닛",67
"하수구",67
"결론",66
"경쟁률",66
"과자",66
"교재",66
"권선",66
"그루폰",66
"기자",66
"난자",66
"남부",66
"내역",66
"다이",66
"도어",66
"동춘터널",66
"라운지",66
"렌탈",66
"바깥",66
"바랍니",66
"박지",66
"반전세",66
"반크와",66
"방치",66
"복도",66
"상가맨",66
"소유자",66
"수요가",66
"슈가",66
"양쪽",66
"영등",66
"예배",66
"옵션",66
"일품",66
"지명",66
"징역",66
"창립",66
"초반",66
"출력",66
"충분",66
"치과",66
"크라제",66
"포스",66
"프로모션",66
"필리핀",66
"겨울철",65
"관광지",65
"교육환경",65
"군자",65
"궁금증",65
"규칙",65
"극장",65
"근린공원",65
"남양주시",65
"내원",65
"대치",65
"대항",65
"대행",65
"되요",65
"명성",65
"북한",65
"브라",65
"뿌듯",65
"서울과",65
"서울을",65
"소장",65
"송쭈집",65
"수강생",65
"수주",65
"스파게티",65
"심장",65
"싱글",65
"업무용",65
"위판",65
"의외",65
"이랜드",65
"이쪽",65
"있으",65
"자갈치",65
"지적",65
"차별화",65
"형식",65
"호수공원",65
"광역시",64
"기자단",64
"기장",64
"동의",64
"두목",64
"디자이너",64
"밀집",64
"부두",64
"삼각대",64
"삿뽀로",64
"아구",64
"언급",64
"엔딩",64
"연희",64
"열심",64
"와플",64
"이토타워",64
"자월",64
"전동차",64
"제이스",64
"증정",64
"차장",64
"취재",64
"파일",64
"팔미도",64
"패스",64
"품격",64
"한바퀴",64
"해물탕",64
"해상",64
"가전",63
"고잔동",63
"교수님",63
"궁지",63
"난리",63
"농장",63
"뒤쪽",63
"러시아",63
"로얄",63
"로열",63
"리얼",63
"물품",63
"반려동물",63
"베페",63
"부천지역",63
"뿌리",63
"사과",63
"사료",63
"송형민이",63
"수다",63
"술집",63
"숭의동",63
"스마트폰",63
"스티커",63
"시각",63
"아시안",63
"아줌마",63
"연상",63
"예고",63
"유입",63
"응원",63
"이렇",63
"중대",63
"체력",63
"축소",63
"칭찬",63
"토렴",63
"트윈",63
"평동",63
"평범",63
"하얏트",63
"하트",63
"한동안",63
"화물",63
"감면",62
"감천",62
"계열",62
"관동",62
"광안",62
"권리금",62
"그치만",62
"기계",62
"긴장",62
"길목",62
"나만",62
"낭만",62
"내동",62
"동춘역",62
"런칭",62
"레시피",62
"메밀",62
"명기",62
"몸매",62
"벽지",62
"벽화",62
"상자",62
"샤워",62
"선호도",62
"승리",62
"시공사",62
"요령",62
"작은",62
"절감",62
"제출",62
"주립대",62
"주부",62
"주중",62
"중소형",62
"증설",62
"창원",62
"키분",62
"특성",62
"편의점",62
"한복",62
"가량",61
"개점",61
"과천",61
"귀가",61
"남산",61
"네트워크",61
